name, constant_write, var_write, read
crc32_tab, 0, 0, 0
crc32_context, 0, 0, 0
__undefined, 0, 0, 0
g_19, 0, 0, 0
g_32, 6, 5, 5
g_33, 0, 1, 0
g_59, 0, 7, 0
g_87, 7, 3, 14
g_88, 10, 3, 13
g_92, 0, 2, 0
g_97, 1, 1, 0
g_98, 4, 3, 16
g_104, 8, 1, 19
g_127, 0, 1, 0
g_143, 13, 21, 14
g_144, 5, 3, 9
g_152, 3, 5, 0
g_155, 5, 1, 9
g_180, 10, 7, 9
g_210, 3, 2, 10
g_216, 6, 2, 7
g_241, 7, 4, 11
g_271, 2, 1, 6
g_331, 9, 2, 7
g_340, 6, 1, 5
g_363, 1, 6, 0
g_407, 3, 2, 3
g_476, 4, 3, 3
g_575, 1, 0, 6
g_576, 1, 1, 0
g_577, 2, 2, 5
g_597, 7, 2, 5
g_694, 0, 0, 0
g_695, 3, 1, 7
g_750, 0, 0, 0
g_821, 0, 1, 0
g_822, 1, 2, 5
g_837, 0, 0, 0
g_933, 4, 0, 1
g_1087, 2, 1, 0
g_1089, 2, 1, 0
g_1185, 1, 1, 1
_DYNAMIC, 0, 0, 0
_GLOBAL_OFFSET_TABLE_, 0, 0, 0
csmith_sink_, 0, 39, 0
_IO_stdin_used, 0, 0, 0
