name, constant_write, var_write, read
g_106, 1, 4, 0
g_118, 1, 0, 11
g_117, 1, 0, 13
g_307, 1, 1, 1
g_345, 2, 1, 0
g_9, 2, 2, 3
g_25, 10, 6, 22
g_107, 4, 2, 11
g_193, 7, 6, 26
g_353, 2, 3, 6
g_754, 0, 0, 6
g_761, 0, 0, 0
g_775, 1, 0, 0
g_10, 0, 0, 1
g_196, 0, 0, 6
g_377, 0, 0, 5
g_116, 0, 0, 15
g_378, 0, 0, 5
g_376, 2, 0, 5
g_322, 0, 0, 5
_DYNAMIC, 0, 0, 0
_GLOBAL_OFFSET_TABLE_, 0, 0, 0
csmith_sink_, 2, 8, 0
_IO_stdin_used, 0, 0, 0
