name, constant_write, var_write, read
g_27, 6, 0, 28
g_72, 2, 6, 0
g_81, 1, 1, 28
g_104, 1, 6, 7
g_109, 3, 7, 3
g_125, 0, 9, 6
g_126, 1, 3, 0
g_130, 0, 4, 2
g_133, 3, 6, 13
g_134, 2, 3, 9
g_155, 2, 3, 0
g_226, 2, 1, 9
g_232, 4, 13, 14
g_264, 2, 1, 10
g_276, 0, 6, 11
g_277, 0, 3, 0
g_405, 0, 2, 7
g_467, 0, 4, 5
g_580, 2, 4, 9
g_656, 0, 0, 1
g_686, 0, 0, 1
crc32_context, 0, 4, 30
crc32_tab, 0, 0, 0
_DYNAMIC, 0, 0, 0
_GLOBAL_OFFSET_TABLE_, 0, 0, 0
_IO_stdin_used, 0, 0, 0
